player_id,full_name,team_name,position,gw_id,goals_scored,assists,clean_sheets,goals_conceded,expected_goals,expected_assists,expected_goals_conceded,total_points,season
629,Matt O'Riley,Brentford,Midfielder,36,0,0,0,0,0.07,0.03,0.83,1,2024_2025
630,Dara O'Shea,Fulham,Defender,36,0,0,0,1,0.0,0.0,1.41,2,2024_2025
631,Jack Clarke,Fulham,Midfielder,36,0,0,0,0,0.0,0.02,0.76,1,2024_2025
633,Mikel Merino,Arsenal,Midfielder,36,1,0,0,2,1.04,0.02,2.19,4,2024_2025
635,Bilal El Khannouss,Leeds,Midfielder,36,0,1,0,2,0.07,0.12,1.29,5,2024_2025
636,Federico Chiesa,Liverpool,Midfielder,36,0,0,0,0,0.0,0.0,0.0,0,2024_2025
642,André Trindade da Costa Neto,Wolves,Midfielder,36,0,0,0,2,0.0,0.02,1.57,2,2024_2025
645,Justin Devenny,Chelsea,Midfielder,36,0,0,0,0,0.0,0.0,0.11,1,2024_2025
650,Maxence Lacroix,Chelsea,Defender,36,0,0,1,0,0.3,0.13,0.68,6,2024_2025
652,Manuel Ugarte,Man Utd,Midfielder,36,0,0,0,2,0.0,0.02,1.28,1,2024_2025
654,Carlos Soler,West Ham,Midfielder,36,0,0,0,0,0.0,0.01,1.55,1,2024_2025
658,Ayden Heaven,Man Utd,Defender,36,0,0,0,0,0.0,0.0,0.0,0,2024_2025
670,Harry Amass,Man Utd,Defender,36,0,0,0,2,0.02,0.02,1.56,1,2024_2025
677,Ollie Scarles,West Ham,Defender,36,0,0,0,0,0.0,0.0,0.0,0,2024_2025
687,Ben Winterburn,Burnley,Midfielder,36,0,0,0,0,0.0,0.0,0.0,0,2024_2025
696,Tyrique George,Brighton,Midfielder,36,0,0,0,0,0.0,0.0,0.0,0,2024_2025
713,Julio Soler,Burnley,Defender,36,0,0,0,0,0.0,0.0,0.0,0,2024_2025
714,Diego Gómez,Brentford,Midfielder,36,0,0,0,0,0.0,0.16,0.08,1,2024_2025
716,Antonín Kinsky,Spurs,Goalkeeper,36,0,0,0,2,0.0,0.0,3.39,3,2024_2025
718,Welington Damascena Santos,Sunderland,Defender,36,0,0,1,0,0.0,0.01,1.71,6,2024_2025
719,Joachim Kayi-Sanda,Sunderland,Defender,36,0,0,0,0,0.0,0.0,0.0,0,2024_2025
720,Emmanuel Agbadou,Wolves,Defender,36,0,0,0,2,0.0,0.01,1.57,1,2024_2025
725,Donyell Malen,Aston Villa,Midfielder,36,0,0,0,0,0.0,0.0,0.0,0,2024_2025
730,Romain Esse,Chelsea,Midfielder,36,0,0,0,0,0.0,0.03,0.11,1,2024_2025
755,Omar Marmoush,Man City,Forward,36,0,0,0,0,0.13,0.0,0.0,1,2024_2025
757,Michael Kayode,Bournemouth,Defender,36,0,0,1,0,0.13,0.2,0.93,5,2024_2025
762,Marco Asensio,Aston Villa,Midfielder,36,0,0,1,0,0.08,0.03,0.08,2,2024_2025
764,Alex Palmer,Fulham,Goalkeeper,36,0,0,0,1,0.0,0.0,1.41,3,2024_2025
765,Nico González,Man City,Midfielder,36,0,0,0,0,0.0,0.0,0.0,0,2024_2025
766,Patrick Dorgu,Man Utd,Defender,36,0,0,0,0,0.0,0.03,0.29,1,2024_2025
767,Kevin Danso,Spurs,Defender,36,0,0,0,2,0.02,0.0,3.39,1,2024_2025
768,Mathys Tel,Spurs,Midfielder,36,0,0,0,2,0.0,0.11,3.39,2,2024_2025
770,Marshall Munetsi,Wolves,Midfielder,36,0,0,0,2,0.19,0.01,1.57,2,2024_2025
772,Willian Borges da Silva,Everton,Midfielder,36,0,0,0,0,0.0,0.07,0.1,1,2024_2025
776,Chido Obi-Martin,Man Utd,Forward,36,0,0,0,0,0.0,0.0,0.0,0,2024_2025
784,Mateus Mané,Wolves,Forward,36,0,0,0,0,0.0,0.0,0.0,1,2024_2025
785,Claudio Echeverri,Man City,Midfielder,36,0,0,0,0,0.0,0.0,0.0,0,2024_2025
792,Jeremy Monga,Leeds,Midfielder,36,0,0,0,0,0.15,0.0,0.08,1,2024_2025
795,Harry Howell,Brentford,Midfielder,36,0,0,0,0,0.0,0.0,0.0,0,2024_2025
796,Olabade Aluko,Leeds,Defender,36,0,0,0,0,0.0,0.0,0.0,0,2024_2025
797,Jake Evans,Leeds,Midfielder,36,0,0,0,0,0.0,0.0,0.0,0,2024_2025
798,Jay Robinson,Sunderland,Forward,36,0,0,0,0,0.0,0.0,0.0,0,2024_2025
4,Kai Havertz,Arsenal,Forward,37,0,0,0,0,0.0,0.01,0.32,0,2024_2025
7,Jorge Luiz Frello Filho,Arsenal,Midfielder,37,0,0,0,0,0.0,0.0,0.22,1,2024_2025
8,Jakub Kiwior,Arsenal,Defender,37,0,0,1,0,0.0,0.02,1.86,7,2024_2025
9,Gabriel Martinelli Silva,Arsenal,Midfielder,37,0,0,1,0,0.12,0.05,1.86,3,2024_2025
11,Eddie Nketiah,Chelsea,Forward,37,2,0,0,2,0.63,0.02,1.35,13,2024_2025
12,Ethan Nwaneri,Arsenal,Midfielder,37,0,0,0,0,0.0,0.0,0.0,0,2024_2025
13,Martin Ødegaard,Arsenal,Midfielder,37,0,1,1,0,0.03,0.04,1.64,6,2024_2025
14,Aaron Ramsdale,Sunderland,Goalkeeper,37,0,0,0,2,0.0,0.0,2.73,1,2024_2025
15,David Raya Martin,Arsenal,Goalkeeper,37,0,0,1,0,0.0,0.01,1.86,7,2024_2025
16,Declan Rice,Arsenal,Midfielder,37,1,0,1,0,0.09,0.02,1.86,11,2024_2025
17,Bukayo Saka,Arsenal,Midfielder,37,0,0,1,0,0.06,0.28,1.54,3,2024_2025
18,William Saliba,Arsenal,Defender,37,0,0,0,0,0.0,0.0,1.46,1,2024_2025
19,Emile Smith Rowe,Everton,Midfielder,37,0,0,0,2,0.1,0.06,2.61,1,2024_2025
20,Thomas Partey,Arsenal,Midfielder,37,0,0,1,0,0.24,0.02,1.86,3,2024_2025
21,Kieran Tierney,Arsenal,Defender,37,0,0,0,0,0.0,0.0,0.22,1,2024_2025
23,Leandro Trossard,Arsenal,Midfielder,37,0,0,1,0,0.05,0.05,1.64,3,2024_2025
24,Benjamin White,Arsenal,Defender,37,0,0,1,0,0.02,0.02,1.86,6,2024_2025
25,Oleksandr Zinchenko,Arsenal,Defender,37,0,0,0,0,0.0,0.0,0.0,0,2024_2025
27,Cameron Archer,Sunderland,Forward,37,0,0,0,0,0.62,0.02,0.03,1,2024_2025
28,Leon Bailey,Aston Villa,Midfielder,37,0,0,0,0,0.0,0.0,0.0,1,2024_2025
29,Ross Barkley,Aston Villa,Midfielder,37,0,0,0,0,0.0,0.0,0.0,1,2024_2025
32,Matty Cash,Aston Villa,Defender,37,0,0,1,0,0.06,0.02,0.51,5,2024_2025
36,Lucas Digne,Aston Villa,Defender,37,0,0,0,0,0.0,0.0,0.0,0,2024_2025
42,Boubacar Kamara,Aston Villa,Midfielder,37,1,0,1,0,0.04,0.14,0.51,10,2024_2025
44,Ezri Konsa Ngoyo,Aston Villa,Defender,37,1,0,1,0,0.35,0.12,0.51,15,2024_2025
45,Ian Maatsen,Aston Villa,Defender,37,0,0,1,0,0.08,0.13,0.51,6,2024_2025
47,Emiliano Martínez Romero,Aston Villa,Goalkeeper,37,0,0,1,0,0.0,0.0,0.51,6,2024_2025
48,John McGinn,Aston Villa,Midfielder,37,0,0,1,0,0.11,0.15,0.51,3,2024_2025
49,Tyrone Mings,Aston Villa,Defender,37,0,0,0,0,0.0,0.0,0.0,0,2024_2025
51,Robin Olsen,Aston Villa,Goalkeeper,37,0,0,0,0,0.0,0.0,0.0,0,2024_2025
52,Pau Torres,Aston Villa,Defender,37,0,0,1,0,0.0,0.07,0.51,7,2024_2025
53,Jacob Ramsey,Aston Villa,Midfielder,37,0,0,0,0,0.0,0.0,0.0,0,2024_2025
54,Morgan Rogers,Aston Villa,Midfielder,37,0,1,1,0,0.36,0.08,0.51,6,2024_2025
57,Youri Tielemans,Aston Villa,Midfielder,37,0,0,0,0,0.0,0.0,0.0,0,2024_2025
58,Ollie Watkins,Aston Villa,Forward,37,0,1,1,0,0.22,0.37,0.51,5,2024_2025
60,Tyler Adams,Burnley,Midfielder,37,0,0,0,3,0.0,0.03,1.6,2,2024_2025
62,David Brooks,Burnley,Midfielder,37,0,0,0,1,0.0,0.03,0.27,1,2024_2025
64,Lewis Cook,Burnley,Midfielder,37,0,0,0,3,0.0,0.01,1.44,-1,2024_2025
69,Daniel Jebbison,Burnley,Forward,37,1,0,0,1,0.29,0.0,0.08,6,2024_2025
70,Milos Kerkez,Burnley,Defender,37,0,0,0,2,0.0,0.08,1.51,1,2024_2025
71,Justin Kluivert,Burnley,Midfielder,37,0,0,0,2,0.25,0.02,1.33,1,2024_2025
77,Alex Scott,Burnley,Midfielder,37,0,0,0,0,0.0,0.0,0.0,0,2024_2025
78,Antoine Semenyo,Burnley,Midfielder,37,0,0,0,3,0.08,0.01,1.6,2,2024_2025
79,Marcos Senesi,Burnley,Defender,37,0,0,0,0,0.0,0.0,0.0,0,2024_2025
81,Adam Smith,Burnley,Defender,37,0,0,0,1,0.0,0.0,0.16,1,2024_2025
82,Dominic Solanke-Mitchell,Spurs,Forward,37,0,0,0,0,0.0,0.0,0.1,1,2024_2025
83,Marcus Tavernier,Burnley,Midfielder,37,0,0,0,3,0.02,0.06,1.6,1,2024_2025
85,Illia Zabarnyi,Burnley,Defender,37,0,0,0,3,0.0,0.01,1.6,1,2024_2025
86,Kristoffer Ajer,Bournemouth,Defender,37,0,0,0,2,0.0,0.01,0.22,0,2024_2025
88,Nathan Collins,Bournemouth,Defender,37,0,0,0,3,0.0,0.0,0.99,1,2024_2025
89,Mikkel Damsgaard,Bournemouth,Midfielder,37,0,0,0,3,0.1,0.31,0.99,2,2024_2025
91,Mark Flekken,Bournemouth,Goalkeeper,37,0,0,0,3,0.0,0.0,0.99,2,2024_2025
92,Rico Henry,Bournemouth,Defender,37,0,0,0,0,0.0,0.01,0.07,1,2024_2025
95,Mathias Jensen,Bournemouth,Midfielder,37,0,0,0,0,0.0,0.09,0.07,1,2024_2025
97,Yunus Emre Konak,Bournemouth,Midfielder,37,0,0,0,0,0.0,0.0,0.0,0,2024_2025
98,Keane Lewis-Potter,Bournemouth,Midfielder,37,0,0,0,3,0.0,0.03,0.93,1,2024_2025
99,Bryan Mbeumo,Bournemouth,Midfielder,37,1,0,0,3,0.99,0.09,0.99,5,2024_2025
101,Christian Nørgaard,Bournemouth,Midfielder,37,0,1,0,3,0.32,0.04,0.99,4,2024_2025
106,Kevin Schade,Bournemouth,Midfielder,37,0,0,0,3,0.12,0.01,0.93,2,2024_2025
107,Igor Thiago Nascimento Rodrigues,Bournemouth,Forward,37,0,0,0,0,0.0,0.01,0.07,1,2024_2025
110,Yoane Wissa,Bournemouth,Forward,37,1,1,0,3,1.25,0.06,0.99,10,2024_2025
111,Yehor Yarmoliuk,Bournemouth,Midfielder,37,0,0,0,3,0.0,0.16,0.93,2,2024_2025
113,Simon Adingra,Brentford,Midfielder,37,0,0,0,2,0.12,0.4,1.85,2,2024_2025
115,Carlos Baleba,Brentford,Midfielder,37,0,0,0,2,0.0,0.02,2.24,2,2024_2025
117,Facundo Buonanotte,Leeds,Midfielder,37,0,0,0,0,0.0,0.0,0.0,0,2024_2025
121,Julio Enciso,Fulham,Midfielder,37,0,0,0,2,0.21,0.02,0.74,2,2024_2025
122,Pervis Estupiñán,Brentford,Defender,37,0,0,0,2,0.11,0.19,2.24,1,2024_2025
126,Jack Hinshelwood,Brentford,Midfielder,37,1,0,0,0,0.62,0.01,0.0,6,2024_2025
128,Igor Julio dos Santos de Paulo,Brentford,Defender,37,0,0,0,0,0.0,0.0,0.0,0,2024_2025
131,Tariq Lamptey,Brentford,Defender,37,0,0,0,0,0.0,0.0,0.0,0,2024_2025
134,James Milner,Brentford,Midfielder,37,0,0,0,0,0.0,0.0,0.0,0,2024_2025
135,Yankuba Minteh,Brentford,Midfielder,37,0,0,0,2,0.02,0.05,2.24,2,2024_2025
136,Mitoma Kaoru,Brentford,Midfielder,37,1,0,0,0,0.4,0.25,0.38,6,2024_2025
144,Jan Paul van Hecke,Brentford,Defender,37,0,0,0,2,0.0,0.01,2.24,1,2024_2025
146,Bart Verbruggen,Brentford,Goalkeeper,37,0,0,0,2,0.0,0.0,2.24,2,2024_2025
147,Adam Webster,Brentford,Defender,37,0,0,0,2,0.0,0.02,2.24,0,2024_2025
148,Danny Welbeck,Brentford,Forward,37,0,1,0,2,0.66,0.08,2.24,5,2024_2025
149,Mats Wieffer,Brentford,Midfielder,37,0,0,0,2,0.0,0.02,2.24,2,2024_2025
152,Kepa Arrizabalaga,Burnley,Goalkeeper,37,0,0,0,3,0.0,0.0,1.6,1,2024_2025
157,Moisés Caicedo Corozo,Brighton,Midfielder,37,0,0,1,0,0.02,0.07,0.29,3,2024_2025
159,Trevoh Chalobah,Brighton,Defender,37,0,0,0,0,0.0,0.0,0.0,0,2024_2025
160,Ben Chilwell,Chelsea,Defender,37,1,0,0,2,0.17,0.12,1.52,7,2024_2025
162,Levi Colwill,Brighton,Defender,37,0,0,1,0,0.0,0.01,0.29,6,2024_2025
163,Marc Cucurella Saseta,Brighton,Defender,37,1,0,1,0,0.16,0.01,0.29,15,2024_2025
166,Kiernan Dewsbury-Hall,Brighton,Midfielder,37,0,0,0,0,0.0,0.0,0.0,0,2024_2025
168,Enzo Fernández,Brighton,Midfielder,37,0,0,1,0,0.02,0.01,0.29,3,2024_2025
171,Malo Gusto,Brighton,Defender,37,0,0,0,0,0.0,0.0,0.0,1,2024_2025
172,Reece James,Brighton,Defender,37,0,1,1,0,0.06,0.24,0.29,10,2024_2025
174,Roméo Lavia,Brighton,Midfielder,37,0,0,0,0,0.0,0.0,0.0,1,2024_2025
177,Noni Madueke,Brighton,Midfielder,37,0,0,1,0,0.45,0.02,0.29,3,2024_2025
182,Cole Palmer,Brighton,Midfielder,37,0,0,1,0,0.06,0.27,0.29,2,2024_2025
185,Robert Sánchez,Brighton,Goalkeeper,37,0,0,1,0,0.0,0.0,0.29,6,2024_2025
186,Raheem Sterling,Arsenal,Midfielder,37,0,0,0,0,0.0,0.0,0.0,0,2024_2025
187,Tosin Adarabioyo,Brighton,Defender,37,0,0,1,0,0.03,0.0,0.29,8,2024_2025
188,Lesley Ugochukwu,Sunderland,Midfielder,37,0,0,0,0,0.0,0.0,0.0,0,2024_2025
191,Joachim Andersen,Everton,Defender,37,0,0,0,2,0.02,0.01,2.87,0,2024_2025
192,Jordan Ayew,Leeds,Midfielder,37,0,0,1,0,0.13,0.01,0.98,3,2024_2025
194,Chris Richards,Chelsea,Defender,37,0,0,0,2,0.0,0.0,1.52,1,2024_2025
199,Eberechi Eze,Chelsea,Midfielder,37,1,0,0,0,0.21,0.06,0.17,6,2024_2025
200,Marc Guéhi,Chelsea,Defender,37,0,0,0,0,0.0,0.0,0.0,0,2024_2025
201,Dean Henderson,Chelsea,Goalkeeper,37,0,0,0,2,0.0,0.0,1.52,1,2024_2025
203,Will Hughes,Chelsea,Midfielder,37,0,0,0,1,0.0,0.01,0.69,1,2024_2025
205,Daichi Kamada,Chelsea,Midfielder,37,0,0,0,0,0.0,0.02,0.3,1,2024_2025
206,Jefferson Lerma Solís,Chelsea,Midfielder,37,0,0,0,2,0.0,0.01,1.52,2,2024_2025
207,Jean-Philippe Mateta,Chelsea,Forward,37,0,0,0,0,0.2,0.03,0.17,1,2024_2025
208,Matheus França de Oliveira,Chelsea,Midfielder,37,0,0,0,0,0.07,0.01,0.33,1,2024_2025
210,Tyrick Mitchell,Chelsea,Defender,37,0,0,0,0,0.0,0.0,0.0,0,2024_2025
211,Daniel Muñoz,Chelsea,Defender,37,0,0,0,2,0.05,0.05,1.52,1,2024_2025
217,Abdoulaye Doucouré,Crystal Palace,Midfielder,37,0,0,1,0,0.27,0.17,0.35,3,2024_2025
218,Norberto Bercique Gomes Betuncal,Crystal Palace,Forward,37,0,0,1,0,1.03,0.12,1.21,2,2024_2025
219,Jarrad Branthwaite,Crystal Palace,Defender,37,0,0,1,0,0.05,0.01,0.35,6,2024_2025
220,Dominic Calvert-Lewin,Crystal Palace,Forward,37,0,0,0,0,0.0,0.0,0.87,1,2024_2025
221,Séamus Coleman,Crystal Palace,Defender,37,0,0,0,0,0.0,0.02,0.0,1,2024_2025
222,Idrissa Gueye,Crystal Palace,Midfielder,37,0,0,1,0,0.0,0.02,1.21,3,2024_2025
223,James Garner,Crystal Palace,Midfielder,37,0,0,1,0,0.28,0.09,1.21,2,2024_2025
224,Jack Harrison,Crystal Palace,Midfielder,37,0,0,0,0,0.0,0.0,0.87,1,2024_2025
226,Tim Iroegbunam,Crystal Palace,Midfielder,37,0,0,0,0,0.0,0.0,0.0,0,2024_2025
228,Michael Keane,Crystal Palace,Defender,37,0,0,0,0,0.0,0.0,0.87,1,2024_2025
230,Dwight McNeil,Crystal Palace,Midfielder,37,0,1,1,0,0.0,0.38,0.35,6,2024_2025
231,Vitalii Mykolenko,Crystal Palace,Defender,37,0,0,1,0,0.02,0.04,1.21,8,2024_2025
232,Iliman Ndiaye,Crystal Palace,Forward,37,2,0,1,0,1.0,0.12,0.35,13,2024_2025
233,Amadou Onana,Aston Villa,Midfielder,37,0,0,1,0,0.0,0.17,0.51,3,2024_2025
235,Jordan Pickford,Crystal Palace,Goalkeeper,37,0,0,1,0,0.0,0.0,1.21,6,2024_2025
238,Ashley Young,Crystal Palace,Defender,37,0,0,1,0,0.0,0.35,1.21,7,2024_2025
239,Adama Traoré,Everton,Midfielder,37,0,2,0,2,0.06,0.09,2.73,9,2024_2025
240,Andreas Hoelgebaum Pereira,Everton,Midfielder,37,0,0,0,0,0.0,0.0,0.0,0,2024_2025
241,Calvin Bassey,Everton,Defender,37,0,0,0,2,0.0,0.0,2.87,1,2024_2025
243,Tom Cairney,Everton,Midfielder,37,1,0,0,0,0.29,0.03,0.26,6,2024_2025
247,Alex Iwobi,Everton,Midfielder,37,0,0,0,2,0.04,0.02,2.61,2,2024_2025
248,Bernd Leno,Everton,Goalkeeper,37,0,0,0,2,0.0,0.0,2.87,6,2024_2025
249,Saša Lukić,Everton,Midfielder,37,0,0,0,2,0.01,0.08,2.87,2,2024_2025
252,Raúl Jiménez,Everton,Forward,37,1,0,0,2,0.37,0.04,2.87,9,2024_2025
255,Antonee Robinson,Everton,Defender,37,0,0,0,2,0.0,0.11,2.84,1,2024_2025
257,Kenny Tete,Everton,Defender,37,0,0,0,2,0.08,0.03,2.87,0,2024_2025
259,Harry Wilson,Everton,Midfielder,37,1,0,0,0,0.01,0.03,0.26,6,2024_2025
262,Nathan Broadhead,Fulham,Midfielder,37,0,0,0,0,0.1,0.0,0.07,1,2024_2025
263,Cameron Burgess,Fulham,Defender,37,0,0,0,0,0.0,0.0,0.0,0,2024_2025
265,Conor Chaplin,Fulham,Midfielder,37,0,0,0,0,0.1,0.0,0.07,1,2024_2025
267,Leif Davis,Fulham,Defender,37,0,0,0,2,0.09,0.44,0.8,1,2024_2025
268,Liam Delap,Fulham,Forward,37,0,0,0,0,0.0,0.0,0.07,1,2024_2025
270,Jacob Greaves,Fulham,Defender,37,0,0,0,2,0.0,0.01,0.8,1,2024_2025
272,George Hirst,Fulham,Forward,37,0,0,0,2,0.24,0.0,0.74,2,2024_2025
274,Omari Giraud-Hutchinson,Fulham,Midfielder,37,0,0,0,2,0.27,0.22,0.8,2,2024_2025
275,Ben Johnson,Fulham,Defender,37,0,0,0,0,0.0,0.0,0.0,0,2024_2025
277,Massimo Luongo,Fulham,Midfielder,37,0,0,0,0,0.0,0.0,0.04,1,2024_2025
278,Sam Morsy,Fulham,Midfielder,37,0,0,0,2,0.01,0.29,0.76,2,2024_2025
281,Jack Taylor,Fulham,Midfielder,37,0,0,0,0,0.0,0.0,0.07,1,2024_2025
282,Axel Tuanzebe,Fulham,Defender,37,0,0,0,2,0.0,0.02,0.8,1,2024_2025
283,Christian Walton,Fulham,Goalkeeper,37,0,0,0,0,0.0,0.0,0.0,0,2024_2025
285,Boubakary Soumaré,Leeds,Midfielder,37,0,0,1,0,0.0,0.01,1.41,3,2024_2025
288,Conor Coady,Leeds,Defender,37,0,0,1,0,0.0,0.0,1.41,7,2024_2025
289,Patson Daka,Leeds,Forward,37,0,0,0,0,0.0,0.0,0.08,1,2024_2025
291,Wout Faes,Leeds,Defender,37,0,0,1,0,0.0,0.0,1.41,7,2024_2025
295,James Justin,Leeds,Defender,37,0,1,1,0,0.0,0.08,0.98,12,2024_2025
296,Victor Kristiansen,Leeds,Defender,37,0,0,0,0,0.0,0.0,0.0,0,2024_2025
299,Kasey McAteer,Leeds,Midfielder,37,1,0,1,0,0.17,0.01,1.33,7,2024_2025
300,Wilfred Ndidi,Leeds,Midfielder,37,0,1,1,0,0.0,0.02,1.33,6,2024_2025
301,Caleb Okoli,Leeds,Defender,37,0,0,0,0,0.0,0.0,0.0,0,2024_2025
302,Ricardo Barbosa Pereira,Leeds,Defender,37,0,0,0,0,0.0,0.0,0.42,1,2024_2025
304,Jakub Stolarczyk,Leeds,Goalkeeper,37,0,0,1,0,0.0,0.0,1.41,6,2024_2025
305,Luke Thomas,Leeds,Defender,37,0,0,1,0,0.0,0.0,1.41,6,2024_2025
306,Jamie Vardy,Leeds,Forward,37,1,0,1,0,0.45,0.0,1.33,8,2024_2025
310,Alisson Ramses Becker,Liverpool,Goalkeeper,37,0,0,0,3,0.0,0.0,2.2,4,2024_2025
311,Trent Alexander-Arnold,Liverpool,Defender,37,0,0,0,0,0.0,0.0,0.0,0,2024_2025
313,Conor Bradley,Liverpool,Defender,37,0,1,0,2,0.11,0.82,1.35,4,2024_2025
316,Darwin Núñez Ribeiro,Liverpool,Forward,37,0,0,0,2,0.0,0.04,1.19,1,2024_2025
317,Diogo Teixeira da Silva,Liverpool,Midfielder,37,0,0,0,0,0.0,0.0,0.0,0,2024_2025
319,Harvey Elliott,Liverpool,Midfielder,37,1,1,0,3,0.9,0.04,2.2,13,2024_2025
320,Endo Wataru,Liverpool,Midfielder,37,0,0,0,1,0.0,0.0,0.85,1,2024_2025
321,Cody Gakpo,Liverpool,Forward,37,0,0,0,1,0.09,0.37,1.01,2,2024_2025
323,Ryan Gravenberch,Liverpool,Midfielder,37,0,0,0,3,0.03,0.01,2.2,2,2024_2025
324,Curtis Jones,Liverpool,Midfielder,37,0,0,0,2,0.06,0.02,1.19,1,2024_2025
326,Ibrahima Konaté,Liverpool,Defender,37,0,0,0,3,0.0,0.02,2.2,1,2024_2025
327,Luis Díaz,Liverpool,Midfielder,37,0,0,0,2,0.02,0.04,1.19,1,2024_2025
328,Mohamed Salah,Liverpool,Midfielder,37,0,0,0,3,0.83,0.06,2.2,2,2024_2025
329,Alexis Mac Allister,Liverpool,Midfielder,37,0,0,0,0,0.0,0.0,0.0,0,2024_2025
333,Jarell Quansah,Liverpool,Defender,37,0,0,0,3,0.0,0.0,2.2,1,2024_2025
335,Andrew Robertson,Liverpool,Defender,37,0,0,0,0,0.0,0.0,0.0,0,2024_2025
336,Dominik Szoboszlai,Liverpool,Midfielder,37,1,0,0,1,0.11,0.02,1.01,7,2024_2025
337,Konstantinos Tsimikas,Liverpool,Defender,37,0,0,0,3,0.0,0.02,2.2,1,2024_2025
338,Sepp van den Berg,Bournemouth,Defender,37,0,0,0,3,0.1,0.0,0.99,0,2024_2025
339,Virgil van Dijk,Liverpool,Defender,37,0,0,0,0,0.0,0.0,0.0,0,2024_2025
340,Manuel Akanji,Man City,Defender,37,0,0,0,1,0.0,0.01,1.06,2,2024_2025
342,Bernardo Veiga de Carvalho e Silva,Man City,Midfielder,37,1,0,1,0,0.3,0.28,0.78,11,2024_2025
343,Oscar Bobb,Man City,Midfielder,37,0,0,0,1,0.0,0.0,0.29,1,2024_2025
345,Kevin De Bruyne,Man City,Midfielder,37,0,0,1,0,0.91,0.16,0.78,3,2024_2025
346,Jérémy Doku,Man City,Midfielder,37,0,0,0,1,0.0,0.0,0.29,1,2024_2025
347,Ederson Santana de Moraes,Man City,Goalkeeper,37,0,0,0,1,0.0,0.0,1.06,1,2024_2025
348,Phil Foden,Man City,Midfielder,37,0,0,0,0,0.0,0.0,0.0,0,2024_2025
349,Jack Grealish,Man City,Midfielder,37,0,0,0,1,0.0,0.0,0.29,1,2024_2025
350,Joško Gvardiol,Man City,Defender,37,0,0,0,1,0.0,0.01,1.06,2,2024_2025
351,Erling Haaland,Man City,Forward,37,0,0,1,0,0.11,0.06,0.78,2,2024_2025
354,Mateo Kovačić,Man City,Midfielder,37,0,1,0,1,0.04,0.08,0.78,2,2024_2025
355,Rico Lewis,Man City,Defender,37,0,0,0,0,0.0,0.0,0.0,0,2024_2025
356,Matheus Luiz Nunes,Man City,Midfielder,37,0,1,0,1,0.02,0.16,1.06,5,2024_2025
357,James McAtee,Man City,Midfielder,37,0,0,0,0,0.0,0.0,0.0,0,2024_2025
360,Rodrigo 'Rodri' Hernandez,Man City,Midfielder,37,0,0,0,1,0.0,0.0,0.29,1,2024_2025
361,Rúben Gato Alves Dias,Man City,Defender,37,0,0,0,1,0.0,0.01,1.06,2,2024_2025
364,Amad Diallo,Man Utd,Midfielder,37,0,0,0,1,0.05,0.15,0.82,1,2024_2025
366,Bruno Borges Fernandes,Man Utd,Midfielder,37,0,0,0,1,0.03,0.04,0.82,1,2024_2025
367,Altay Bayindir,Man Utd,Goalkeeper,37,0,0,0,0,0.0,0.0,0.0,0,2024_2025
368,Carlos Henrique Casimiro,Man Utd,Midfielder,37,0,0,1,0,0.0,0.01,0.55,2,2024_2025
369,Diogo Dalot Teixeira,Man Utd,Defender,37,0,0,0,0,0.0,0.0,0.0,0,2024_2025
370,Christian Eriksen,Man Utd,Midfielder,37,0,0,0,0,0.0,0.0,0.0,0,2024_2025
371,Jonny Evans,Man Utd,Defender,37,0,0,0,0,0.0,0.0,0.0,0,2024_2025
372,Alejandro Garnacho,Man Utd,Midfielder,37,0,0,0,1,0.0,0.02,0.26,1,2024_2025
375,Rasmus Højlund,Man Utd,Forward,37,0,0,0,1,0.0,0.0,0.82,2,2024_2025
376,Victor Lindelöf,Man Utd,Defender,37,0,0,0,1,0.0,0.0,0.82,2,2024_2025
377,Harry Maguire,Man Utd,Defender,37,0,0,0,1,0.0,0.0,0.82,2,2024_2025
378,Kobbie Mainoo,Man Utd,Midfielder,37,0,0,0,0,0.0,0.0,0.0,1,2024_2025
382,Mason Mount,Man Utd,Midfielder,37,0,0,1,0,0.21,0.01,0.55,3,2024_2025
383,André Onana,Man Utd,Goalkeeper,37,0,0,0,1,0.0,0.01,0.82,2,2024_2025
386,Jadon Sancho,Brighton,Midfielder,37,0,0,0,0,0.0,0.0,0.0,0,2024_2025
387,Luke Shaw,Man Utd,Defender,37,0,0,0,1,0.0,0.0,0.82,2,2024_2025
388,Aaron Wan-Bissaka,West Ham,Defender,37,0,0,0,2,0.0,0.02,1.96,1,2024_2025
392,Harvey Barnes,Newcastle,Midfielder,37,0,0,0,1,0.21,0.03,0.59,2,2024_2025
393,Sven Botman,Newcastle,Defender,37,0,0,0,1,0.15,0.17,0.57,2,2024_2025
394,Bruno Guimarães Rodriguez Moura,Newcastle,Midfielder,37,0,0,0,1,0.29,0.14,0.64,2,2024_2025
395,Dan Burn,Newcastle,Defender,37,0,0,0,1,0.18,0.02,0.64,1,2024_2025
398,Anthony Gordon,Newcastle,Midfielder,37,0,0,0,1,0.0,0.15,0.64,2,2024_2025
401,Alexander Isak,Newcastle,Forward,37,0,0,0,0,0.0,0.0,0.0,0,2024_2025
402,Jacob Murphy,Newcastle,Midfielder,37,0,0,0,1,0.0,0.03,0.57,2,2024_2025
