player_id,full_name,team_name,position,gw_id,goals_scored,assists,clean_sheets,goals_conceded,expected_goals,expected_assists,expected_goals_conceded,total_points,season
249,João Pedro Junqueira de Jesus,Chelsea,Forward,5,0,0,0,2,0.0,0.03,1.84,2,2025_2026
252,Marc Guiu Paz,Chelsea,Forward,5,0,0,0,0,0.0,0.0,0.0,0,2025_2026
253,Dean Henderson,Crystal Palace,Goalkeeper,5,0,0,0,1,0.0,0.03,0.66,1,2025_2026
256,Daniel Muñoz Mejía,Crystal Palace,Defender,5,0,0,0,1,0.19,0.12,0.66,2,2025_2026
257,Maxence Lacroix,Crystal Palace,Defender,5,0,0,0,1,0.2,0.0,0.66,2,2025_2026
258,Tyrick Mitchell,Crystal Palace,Defender,5,1,0,0,1,0.28,0.1,0.66,8,2025_2026
260,Marc Guéhi,Crystal Palace,Defender,5,0,1,0,1,0.2,0.01,0.66,7,2025_2026
261,Chris Richards,Crystal Palace,Defender,5,0,0,0,1,0.0,0.0,0.66,4,2025_2026
266,Eberechi Eze,Arsenal,Midfielder,5,0,1,0,0,0.14,0.23,0.34,4,2025_2026
267,Ismaïla Sarr,Crystal Palace,Midfielder,5,0,0,0,0,0.0,0.0,0.0,0,2025_2026
270,Will Hughes,Crystal Palace,Midfielder,5,0,0,0,1,0.0,0.01,0.45,2,2025_2026
271,Daichi Kamada,Crystal Palace,Midfielder,5,0,0,0,1,0.25,0.22,0.66,2,2025_2026
272,Jefferson Lerma Solís,Crystal Palace,Midfielder,5,0,0,0,0,0.08,0.0,0.22,0,2025_2026
273,Adam Wharton,Crystal Palace,Midfielder,5,0,1,0,1,0.04,0.51,0.52,7,2025_2026
276,Justin Devenny,Crystal Palace,Midfielder,5,0,0,0,1,0.08,0.04,0.45,1,2025_2026
283,Jean-Philippe Mateta,Crystal Palace,Forward,5,1,0,0,1,0.84,0.0,0.66,6,2025_2026
284,Eddie Nketiah,Crystal Palace,Forward,5,0,0,0,0,0.04,0.0,0.15,1,2025_2026
287,Jordan Pickford,Everton,Goalkeeper,5,0,0,0,2,0.0,0.03,0.9,1,2025_2026
291,James Tarkowski,Everton,Defender,5,0,0,0,2,0.0,0.02,0.9,3,2025_2026
292,Vitalii Mykolenko,Everton,Defender,5,0,0,0,2,0.0,0.17,0.9,1,2025_2026
293,Jake O'Brien,Everton,Defender,5,0,0,0,2,0.0,0.02,0.9,1,2025_2026
294,Séamus Coleman,Everton,Defender,5,0,0,0,0,0.0,0.0,0.0,0,2025_2026
295,Michael Keane,Everton,Defender,5,0,0,0,2,0.0,0.01,0.9,1,2025_2026
299,Iliman Ndiaye,Everton,Midfielder,5,0,1,0,2,0.0,0.16,0.9,6,2025_2026
300,Dwight McNeil,Everton,Midfielder,5,0,0,0,0,0.0,0.0,0.0,0,2025_2026
301,Carlos Alcaraz Durán,Everton,Midfielder,5,0,0,0,0,0.0,0.0,0.0,1,2025_2026
302,Idrissa Gana Gueye,Everton,Midfielder,5,1,0,0,2,0.26,0.02,0.9,10,2025_2026
303,James Garner,Everton,Midfielder,5,0,0,0,2,0.04,0.02,0.9,4,2025_2026
304,Tim Iroegbunam,Everton,Midfielder,5,0,0,0,0,0.0,0.0,0.0,0,2025_2026
310,Thierno Barry,Everton,Forward,5,0,0,0,0,0.0,0.0,0.21,1,2025_2026
311,Norberto Bercique Gomes Betuncal,Everton,Forward,5,0,0,0,2,0.2,0.0,0.69,1,2025_2026
314,Bernd Leno,Fulham,Goalkeeper,5,0,0,0,1,0.0,0.0,0.6,1,2025_2026
316,Antonee Robinson,Fulham,Defender,5,0,0,0,0,0.0,0.0,0.0,0,2025_2026
317,Joachim Andersen,Fulham,Defender,5,0,0,0,1,0.22,0.01,0.6,4,2025_2026
318,Calvin Bassey,Fulham,Defender,5,0,0,0,1,0.01,0.0,0.6,4,2025_2026
319,Timothy Castagne,Fulham,Defender,5,0,0,0,0,0.0,0.0,0.0,0,2025_2026
320,Issa Diop,Fulham,Defender,5,0,0,0,0,0.0,0.0,0.0,0,2025_2026
321,Jorge Cuenca Barreno,Fulham,Defender,5,0,0,0,0,0.0,0.0,0.05,1,2025_2026
324,Alex Iwobi,Fulham,Midfielder,5,1,1,0,1,0.18,0.2,0.52,13,2025_2026
325,Emile Smith Rowe,Fulham,Midfielder,5,0,0,0,0,0.0,0.0,0.08,1,2025_2026
326,Adama Traoré Diarra,Fulham,Midfielder,5,0,0,0,0,0.0,0.0,0.0,0,2025_2026
328,Ryan Sessegnon,Fulham,Midfielder,5,0,1,0,1,0.05,0.01,0.6,5,2025_2026
329,Harry Wilson,Fulham,Midfielder,5,1,0,0,1,0.26,0.09,0.55,9,2025_2026
330,Sander Berge,Fulham,Midfielder,5,0,0,0,1,0.0,0.01,0.6,2,2025_2026
331,Tom Cairney,Fulham,Midfielder,5,0,0,0,0,0.0,0.0,0.05,1,2025_2026
332,Saša Lukić,Fulham,Midfielder,5,0,0,0,1,0.09,0.25,0.55,1,2025_2026
335,Josh King,Fulham,Midfielder,5,0,0,0,1,0.09,0.02,0.43,1,2025_2026
337,Raúl Jiménez Rodríguez,Fulham,Forward,5,0,0,0,0,0.0,0.0,0.08,1,2025_2026
341,Karl Darlow,Leeds,Goalkeeper,5,0,0,0,1,0.0,0.0,1.78,3,2025_2026
342,Jayden Bogle,Leeds,Defender,5,0,1,0,1,0.0,0.0,1.51,4,2025_2026
343,Pascal Struijk,Leeds,Defender,5,0,0,0,1,0.0,0.0,1.78,4,2025_2026
347,Gabriel Gudmundsson,Leeds,Defender,5,0,0,0,1,0.0,0.12,1.78,4,2025_2026
348,Joe Rodon,Leeds,Defender,5,0,0,0,1,0.0,0.01,1.78,2,2025_2026
350,Brenden Aaronson,Leeds,Midfielder,5,0,0,0,1,0.05,0.19,1.77,2,2025_2026
352,Jack Harrison,Leeds,Midfielder,5,0,0,0,0,0.0,0.0,0.5,1,2025_2026
353,Daniel James,Leeds,Midfielder,5,0,0,0,0,0.0,0.0,0.0,0,2025_2026
354,Ethan Ampadu,Leeds,Midfielder,5,0,0,0,1,0.02,0.01,1.78,4,2025_2026
358,Tanaka Ao,Leeds,Midfielder,5,0,0,0,0,0.0,0.0,0.28,1,2025_2026
362,Joël Piroe,Leeds,Forward,5,0,0,0,0,0.0,0.0,0.0,0,2025_2026
365,Lukas Nmecha,Leeds,Forward,5,0,0,0,0,0.0,0.0,0.02,1,2025_2026
366,Alisson Becker,Liverpool,Goalkeeper,5,0,0,0,1,0.0,0.0,0.7,2,2025_2026
367,Giorgi Mamardashvili,Liverpool,Goalkeeper,5,0,0,0,0,0.0,0.0,0.0,0,2025_2026
370,Jeremie Frimpong,Liverpool,Defender,5,0,0,0,0,0.0,0.0,0.0,0,2025_2026
371,Milos Kerkez,Liverpool,Defender,5,0,0,0,1,0.0,0.04,0.7,4,2025_2026
372,Andrew Robertson,Liverpool,Defender,5,0,0,0,0,0.0,0.0,0.0,0,2025_2026
373,Virgil van Dijk,Liverpool,Defender,5,0,0,0,1,0.0,0.01,0.7,4,2025_2026
374,Ibrahima Konaté,Liverpool,Defender,5,0,0,0,1,0.04,0.0,0.7,4,2025_2026
375,Conor Bradley,Liverpool,Defender,5,0,0,0,1,0.04,0.04,0.7,2,2025_2026
381,Mohamed Salah,Liverpool,Midfielder,5,0,1,0,1,0.12,0.19,0.7,5,2025_2026
382,Florian Wirtz,Liverpool,Midfielder,5,0,0,0,0,0.0,0.03,0.04,0,2025_2026
384,Cody Gakpo,Liverpool,Midfielder,5,0,0,0,1,0.08,0.1,0.66,2,2025_2026
385,Federico Chiesa,Liverpool,Midfielder,5,0,0,0,0,0.0,0.0,0.0,0,2025_2026
386,Alexis Mac Allister,Liverpool,Midfielder,5,0,0,0,1,0.1,0.05,0.66,2,2025_2026
387,Dominik Szoboszlai,Liverpool,Midfielder,5,0,0,0,1,0.07,0.03,0.7,1,2025_2026
388,Curtis Jones,Liverpool,Midfielder,5,0,0,0,0,0.0,0.04,0.04,1,2025_2026
389,Harvey Elliott,Aston Villa,Midfielder,5,0,0,0,1,0.17,0.05,0.68,1,2025_2026
390,Ryan Gravenberch,Liverpool,Midfielder,5,1,1,0,1,0.13,0.19,0.7,15,2025_2026
391,Ben Gannon-Doak,Bournemouth,Midfielder,5,0,0,0,0,0.0,0.0,0.0,0,2025_2026
392,Endo Wataru,Liverpool,Midfielder,5,0,0,0,0,0.0,0.0,0.0,0,2025_2026
403,Joško Gvardiol,Man City,Defender,5,0,0,0,1,0.0,0.0,0.96,4,2025_2026
405,Nathan Aké,Man City,Defender,5,0,0,0,1,0.0,0.03,0.23,1,2025_2026
407,Matheus Nunes,Man City,Defender,5,0,0,0,1,0.0,0.0,0.61,1,2025_2026
408,Rúben dos Santos Gato Alves Dias,Man City,Defender,5,0,0,0,1,0.0,0.0,0.96,2,2025_2026
410,Rico Lewis,Man City,Defender,5,0,0,0,0,0.0,0.0,0.0,0,2025_2026
411,Nico O'Reilly,Man City,Defender,5,0,0,1,0,0.0,0.0,0.8,6,2025_2026
414,Phil Foden,Man City,Midfielder,5,0,0,1,0,0.0,0.01,0.72,3,2025_2026
415,Sávio Moreira de Oliveira,Man City,Midfielder,5,0,0,0,1,0.0,0.0,0.16,1,2025_2026
416,Bernardo Mota Veiga de Carvalho e Silva,Man City,Midfielder,5,0,0,0,1,0.0,0.02,0.96,1,2025_2026
417,Rayan Cherki,Man City,Midfielder,5,0,0,0,0,0.0,0.0,0.0,0,2025_2026
418,Jérémy Doku,Man City,Midfielder,5,0,0,1,0,0.25,0.02,0.8,3,2025_2026
419,Jack Grealish,Everton,Midfielder,5,0,0,0,2,0.01,0.1,0.9,1,2025_2026
421,Rodrigo 'Rodri' Hernandez Cascante,Man City,Midfielder,5,0,0,0,1,0.06,0.01,0.96,4,2025_2026
422,Mateo Kovačić,Man City,Midfielder,5,0,0,0,0,0.0,0.0,0.0,0,2025_2026
423,Nico González Iglesias,Man City,Midfielder,5,0,0,0,1,0.0,0.0,0.18,1,2025_2026
424,Oscar Bobb,Man City,Midfielder,5,0,0,0,0,0.0,0.0,0.0,0,2025_2026
426,James McAtee,Nott'm Forest,Midfielder,5,0,0,0,0,0.0,0.0,0.0,0,2025_2026
427,Tijjani Reijnders,Man City,Midfielder,5,0,1,0,1,0.06,0.04,0.96,9,2025_2026
430,Erling Haaland,Man City,Forward,5,1,0,1,0,0.52,0.01,0.77,9,2025_2026
431,Altay Bayındır,Man Utd,Goalkeeper,5,0,0,0,1,0.0,0.0,0.43,2,2025_2026
436,Matthijs de Ligt,Man Utd,Defender,5,0,0,0,1,0.0,0.38,0.43,2,2025_2026
440,Diogo Dalot Teixeira,Man Utd,Defender,5,0,0,0,0,0.0,0.0,0.0,0,2025_2026
441,Patrick Dorgu,Man Utd,Defender,5,0,1,0,1,0.0,0.39,0.43,5,2025_2026
442,Harry Maguire,Man Utd,Defender,5,0,1,1,0,0.11,0.01,0.13,11,2025_2026
443,Luke Shaw,Man Utd,Defender,5,0,0,0,1,0.08,0.01,0.43,2,2025_2026
444,Leny Yoro,Man Utd,Defender,5,0,0,0,1,0.0,0.0,0.3,1,2025_2026
449,Bruno Borges Fernandes,Man Utd,Midfielder,5,1,0,0,1,0.82,0.08,0.32,10,2025_2026
450,Matheus Santos Carneiro da Cunha,Man Utd,Midfielder,5,0,0,0,1,0.0,0.03,0.3,1,2025_2026
452,Amad Diallo,Man Utd,Midfielder,5,0,0,0,1,0.38,0.05,0.43,2,2025_2026
453,Alejandro Garnacho Ferreyra,Chelsea,Midfielder,5,0,0,0,0,0.0,0.0,0.0,0,2025_2026
455,Mason Mount,Man Utd,Midfielder,5,0,0,0,1,0.0,0.0,0.3,1,2025_2026
457,Carlos Henrique Casimiro,Man Utd,Midfielder,5,1,0,0,1,0.35,0.01,0.03,3,2025_2026
458,Kobbie Mainoo,Man Utd,Midfielder,5,0,0,0,0,0.0,0.0,0.1,1,2025_2026
459,Manuel Ugarte Ribeiro,Man Utd,Midfielder,5,0,0,0,1,0.0,0.0,0.34,1,2025_2026
466,Joshua Zirkzee,Man Utd,Forward,5,0,0,0,0,0.0,0.0,0.0,0,2025_2026
469,Nick Pope,Newcastle,Goalkeeper,5,0,0,1,0,0.0,0.0,0.56,6,2025_2026
470,Martin Dúbravka,Burnley,Goalkeeper,5,0,0,0,1,0.0,0.0,1.1,4,2025_2026
475,Sven Botman,Newcastle,Defender,5,0,0,1,0,0.0,0.0,0.56,8,2025_2026
476,Dan Burn,Newcastle,Defender,5,0,0,1,0,0.0,0.03,0.56,9,2025_2026
477,Tino Livramento,Newcastle,Defender,5,0,0,1,0,0.0,0.02,0.56,6,2025_2026
478,Kieran Trippier,Newcastle,Defender,5,0,0,0,0,0.0,0.0,0.0,0,2025_2026
485,Anthony Gordon,Newcastle,Midfielder,5,0,0,0,0,0.0,0.0,0.0,0,2025_2026
486,Anthony Elanga,Newcastle,Midfielder,5,0,0,0,0,0.0,0.0,0.13,1,2025_2026
487,Harvey Barnes,Newcastle,Midfielder,5,0,0,0,0,0.0,0.0,0.13,1,2025_2026
488,Bruno Guimarães Rodriguez Moura,Newcastle,Midfielder,5,0,0,0,0,0.0,0.0,0.0,0,2025_2026
489,Jacob Murphy,Newcastle,Midfielder,5,0,0,1,0,0.08,0.05,0.43,3,2025_2026
490,Joelinton Cássio Apolinário de Lira,Newcastle,Midfielder,5,0,0,0,0,0.0,0.0,0.0,0,2025_2026
491,Sandro Tonali,Newcastle,Midfielder,5,0,0,1,0,0.06,0.17,0.56,3,2025_2026
493,Sean Longstaff,Leeds,Midfielder,5,0,0,0,1,0.07,0.0,1.51,2,2025_2026
497,Lewis Miley,Newcastle,Midfielder,5,0,0,1,0,0.0,0.02,0.56,3,2025_2026
499,Alexander Isak,Liverpool,Forward,5,0,0,0,0,0.0,0.01,0.04,1,2025_2026
500,William Osula,Newcastle,Forward,5,0,0,0,0,0.0,0.0,0.13,1,2025_2026
502,Matz Sels,Nott'm Forest,Goalkeeper,5,0,0,0,1,0.0,0.0,0.85,3,2025_2026
505,Nikola Milenković,Nott'm Forest,Defender,5,0,0,0,1,0.0,0.11,0.85,2,2025_2026
506,Murillo Costa dos Santos,Nott'm Forest,Defender,5,0,0,0,0,0.0,0.0,0.0,0,2025_2026
508,Neco Williams,Nott'm Forest,Defender,5,1,0,0,1,0.15,0.01,0.85,10,2025_2026
510,Jair Paula da Cunha Filho,Nott'm Forest,Defender,5,0,0,0,0,0.0,0.0,0.0,0,2025_2026
511,Felipe Rodrigues da Silva,Nott'm Forest,Defender,5,0,0,0,1,0.0,0.01,0.85,1,2025_2026
515,Morgan Gibbs-White,Nott'm Forest,Midfielder,5,0,0,0,1,0.08,0.05,0.85,2,2025_2026
516,Callum Hudson-Odoi,Nott'm Forest,Midfielder,5,0,0,0,0,0.01,0.03,0.34,1,2025_2026
517,Elliot Anderson,Nott'm Forest,Midfielder,5,0,0,0,1,0.04,0.25,0.85,4,2025_2026
521,Ibrahim Sangaré,Nott'm Forest,Midfielder,5,0,0,0,0,0.0,0.01,0.17,1,2025_2026
522,Ryan Yates,Nott'm Forest,Midfielder,5,0,0,0,0,0.0,0.0,0.0,0,2025_2026
525,Chris Wood,Nott'm Forest,Forward,5,0,0,0,1,0.41,0.0,0.68,2,2025_2026
526,Igor Jesus Maciel da Cruz,Nott'm Forest,Forward,5,0,0,0,0,0.04,0.03,0.17,1,2025_2026
527,Taiwo Awoniyi,Nott'm Forest,Forward,5,0,0,0,0,0.0,0.0,0.0,0,2025_2026
531,Daniel Ballard,Sunderland,Defender,5,0,0,0,1,0.01,0.0,0.46,1,2025_2026
532,Trai Hume,Sunderland,Defender,5,0,0,0,1,0.0,0.04,0.71,4,2025_2026
543,Simon Adingra,Sunderland,Midfielder,5,0,0,0,0,0.0,0.0,0.0,0,2025_2026
547,Enzo Le Fée,Sunderland,Midfielder,5,0,0,0,1,0.0,0.0,0.46,2,2025_2026
549,Dan Neil,Sunderland,Midfielder,5,0,0,0,0,0.0,0.0,0.1,1,2025_2026
551,Chris Rigg,Sunderland,Midfielder,5,0,0,0,0,0.06,0.03,0.25,1,2025_2026
552,Noah Sadiki,Sunderland,Midfielder,5,0,0,0,1,0.0,0.0,0.61,1,2025_2026
553,Chemsdine Talbi,Sunderland,Midfielder,5,0,0,0,1,0.07,0.05,0.46,2,2025_2026
560,Wilson Isidor,Sunderland,Forward,5,1,0,0,1,0.62,0.0,0.46,9,2025_2026
561,Eliezer Mayenda Dossou,Sunderland,Forward,5,0,0,0,0,0.0,0.0,0.25,1,2025_2026
565,Guglielmo Vicario,Spurs,Goalkeeper,5,0,0,0,2,0.0,0.0,1.32,1,2025_2026
568,Pedro Porro Sauceda,Spurs,Defender,5,0,0,0,2,0.0,0.06,1.32,1,2025_2026
569,Cristian Romero,Spurs,Defender,5,0,0,0,2,0.0,0.02,1.32,2,2025_2026
570,Kevin Danso,Spurs,Defender,5,0,0,0,0,0.0,0.0,0.0,0,2025_2026
573,Djed Spence,Spurs,Defender,5,0,0,0,0,0.0,0.0,0.0,1,2025_2026
574,Destiny Udogie,Spurs,Defender,5,0,0,0,2,0.0,0.08,1.32,1,2025_2026
575,Micky van de Ven,Spurs,Defender,5,0,0,0,2,0.0,0.01,1.32,1,2025_2026
580,Brennan Johnson,Spurs,Midfielder,5,0,0,0,0,0.0,0.0,0.34,1,2025_2026
582,Mohammed Kudus,Spurs,Midfielder,5,0,2,0,2,0.11,0.16,1.32,7,2025_2026
584,Mathys Tel,Spurs,Midfielder,5,0,0,0,0,0.0,0.0,0.0,0,2025_2026
585,Rodrigo Bentancur,Spurs,Midfielder,5,0,0,0,2,0.0,0.31,0.9,2,2025_2026
586,Lucas Bergvall,Spurs,Midfielder,5,0,0,0,2,0.0,0.01,1.32,4,2025_2026
588,Wilson Odobert,Spurs,Midfielder,5,0,0,0,2,0.11,0.1,0.98,2,2025_2026
593,Pape Matar Sarr,Spurs,Midfielder,5,0,0,0,0,0.0,0.0,0.0,0,2025_2026
597,Richarlison de Andrade,Spurs,Forward,5,1,0,0,2,0.76,0.05,1.32,9,2025_2026
600,Alphonse Areola,West Ham,Goalkeeper,5,0,0,0,2,0.0,0.0,2.31,1,2025_2026
603,El Hadji Malick Diouf,West Ham,Defender,5,0,1,0,2,0.0,0.41,2.31,3,2025_2026
605,Maximilian Kilman,West Ham,Defender,5,0,0,0,2,0.0,0.0,2.31,2,2025_2026
606,Konstantinos Mavropanos,West Ham,Defender,5,0,0,0,2,0.22,0.01,2.31,3,2025_2026
608,Ollie Scarles,West Ham,Defender,5,0,0,0,0,0.0,0.0,0.0,0,2025_2026
609,Jean-Clair Todibo,West Ham,Defender,5,0,0,0,0,0.0,0.0,0.0,0,2025_2026
610,Aaron Wan-Bissaka,West Ham,Defender,5,0,0,0,0,0.0,0.0,0.0,0,2025_2026
612,Lucas Tolentino Coelho de Lima,West Ham,Midfielder,5,0,0,0,2,0.03,0.08,2.31,1,2025_2026
613,Tomáš Souček,West Ham,Midfielder,5,0,0,0,0,0.0,0.0,0.0,0,2025_2026
615,Crysencio Summerville,West Ham,Midfielder,5,0,0,0,2,0.0,0.2,2.18,2,2025_2026
618,Guido Rodríguez,West Ham,Midfielder,5,0,0,0,0,0.0,0.0,0.0,0,2025_2026
619,Luis Guilherme Lira dos Santos,West Ham,Midfielder,5,0,0,0,0,0.07,0.0,0.14,1,2025_2026
621,Andy Irving,West Ham,Midfielder,5,0,0,0,0,0.0,0.0,0.0,0,2025_2026
623,Freddie Potts,West Ham,Midfielder,5,0,0,0,0,0.0,0.0,0.0,0,2025_2026
624,Jarrod Bowen,West Ham,Forward,5,1,0,0,2,0.24,0.23,2.31,9,2025_2026
625,Niclas Füllkrug,West Ham,Forward,5,0,0,0,1,0.0,0.03,0.55,1,2025_2026
626,Callum Marshall,West Ham,Forward,5,0,0,0,0,0.0,0.0,0.0,0,2025_2026
627,Sam Johnstone,Wolves,Goalkeeper,5,0,0,0,0,0.0,0.0,0.0,0,2025_2026
631,Emmanuel Agbadou,Wolves,Defender,5,0,0,0,3,0.13,0.11,0.48,3,2025_2026
632,Matt Doherty,Wolves,Defender,5,0,0,0,0,0.0,0.0,0.0,0,2025_2026
633,Hugo Bueno López,Wolves,Defender,5,0,0,0,0,0.0,0.27,0.07,1,2025_2026
634,Yerson Mosquera Valdelamar,Wolves,Defender,5,0,0,0,3,0.05,0.0,0.48,1,2025_2026
635,Rodrigo Martins Gomes,Wolves,Defender,5,0,0,0,3,0.03,0.13,0.42,0,2025_2026
636,Santiago Ignacio Bueno,Wolves,Defender,5,0,0,0,0,0.0,0.0,0.0,0,2025_2026
637,Toti Gomes,Wolves,Defender,5,0,0,0,3,0.0,0.01,0.48,1,2025_2026
638,Ki-Jana Hoever,Wolves,Defender,5,0,0,0,0,0.0,0.0,0.0,0,2025_2026
642,Hwang Hee-chan,Wolves,Midfielder,5,0,0,0,0,0.0,0.0,0.0,0,2025_2026
643,André Trindade da Costa Neto,Wolves,Midfielder,5,0,0,0,0,0.02,0.02,0.0,1,2025_2026
644,Jean-Ricner Bellegarde,Wolves,Midfielder,5,0,0,0,3,0.0,0.04,0.42,1,2025_2026
645,Fer López González,Wolves,Midfielder,5,0,1,0,3,0.0,0.4,0.42,3,2025_2026
646,João Victor Gomes da Silva,Wolves,Midfielder,5,0,0,0,3,0.23,0.11,0.48,4,2025_2026
648,Marshall Munetsi,Wolves,Midfielder,5,0,0,0,0,0.38,0.0,0.07,1,2025_2026
654,Jørgen Strand Larsen,Wolves,Forward,5,0,0,0,0,0.04,0.12,0.07,1,2025_2026
659,Kyle Walker-Peters,West Ham,Defender,5,0,0,0,2,0.1,0.02,2.31,1,2025_2026
660,Anton Stach,Leeds,Midfielder,5,1,1,0,1,0.08,0.06,1.78,15,2025_2026
661,Hugo Ekitiké,Liverpool,Forward,5,1,0,0,1,0.32,0.06,0.66,8,2025_2026
662,Cristhian Mosquera,Arsenal,Defender,5,0,0,0,0,0.0,0.0,0.0,1,2025_2026
663,Jhon Arias,Wolves,Midfielder,5,0,0,0,0,0.0,0.06,0.0,1,2025_2026
666,Viktor Gyökeres,Arsenal,Forward,5,0,0,0,1,0.0,0.01,0.89,2,2025_2026
668,Granit Xhaka,Sunderland,Midfielder,5,0,1,0,1,0.07,0.09,0.71,4,2025_2026
669,Dan Ndoye,Nott'm Forest,Midfielder,5,0,0,0,1,0.0,0.18,0.68,2,2025_2026
670,Robin Roefs,Sunderland,Goalkeeper,5,0,0,0,1,0.0,0.0,0.71,2,2025_2026
672,Jorrel Hato,Chelsea,Defender,5,0,0,0,0,0.0,0.0,0.0,0,2025_2026
673,João Maria Lobo Alves Palhares Costa Palhinha Gonçalves,Spurs,Midfielder,5,0,0,0,2,0.0,0.02,1.32,4,2025_2026
676,Lesley Ugochukwu,Burnley,Midfielder,5,0,0,0,0,0.0,0.0,0.0,0,2025_2026
677,Evann Guessand,Aston Villa,Midfielder,5,0,0,1,0,0.25,0.11,0.78,3,2025_2026
680,Armando Broja,Burnley,Forward,5,0,0,0,0,0.0,0.0,0.0,0,2025_2026
681,Benjamin Sesko,Man Utd,Forward,5,0,0,0,0,0.0,0.01,0.08,1,2025_2026
682,David Møller Wolfe,Wolves,Defender,5,0,0,0,0,0.0,0.0,0.0,0,2025_2026
683,Omar Alderete,Sunderland,Defender,5,0,0,0,1,0.16,0.0,0.71,4,2025_2026
684,Malick Thiaw,Newcastle,Defender,5,0,0,1,0,0.0,0.02,0.43,7,2025_2026
685,Bafodé Diakité,Bournemouth,Defender,5,0,0,1,0,0.0,0.03,0.14,5,2025_2026
686,Rio Ngumoha,Liverpool,Midfielder,5,0,0,0,0,0.0,0.0,0.0,0,2025_2026
691,Dominic Calvert-Lewin,Leeds,Forward,5,1,1,0,1,0.12,0.02,1.77,11,2025_2026
693,Omari Hutchinson,Nott'm Forest,Midfielder,5,0,0,0,0,0.0,0.0,0.0,0,2025_2026
694,Nordi Mukiele,Sunderland,Defender,5,0,0,0,1,0.07,0.18,0.71,4,2025_2026
695,Jackson Tchatchoua,Wolves,Defender,5,0,0,0,3,0.0,0.01,0.48,1,2025_2026
696,Arnaud Kalimuendo,Nott'm Forest,Forward,5,0,0,0,0,0.24,0.01,0.17,1,2025_2026
697,Amine Adli,Bournemouth,Midfielder,5,0,0,0,0,0.0,0.0,0.0,1,2025_2026
698,Noah Okafor,Leeds,Midfielder,5,1,0,0,1,0.15,0.02,1.28,8,2025_2026
699,Douglas Luiz Soares de Paulo,Nott'm Forest,Midfielder,5,0,1,0,1,0.02,0.02,0.68,5,2025_2026
706,James Justin,Leeds,Defender,5,0,0,0,0,0.0,0.0,0.28,1,2025_2026
707,Tyler Dibling,Everton,Midfielder,5,0,0,0,0,0.0,0.0,0.0,1,2025_2026
708,Mateus Gonçalo Espanha Fernandes,West Ham,Midfielder,5,0,0,0,2,0.0,0.01,2.18,2,2025_2026
709,Ladislav Krejcí,Wolves,Defender,5,1,0,0,3,0.68,0.04,0.48,7,2025_2026
712,Yéremy Pino Santos,Crystal Palace,Midfielder,5,0,0,0,0,0.1,0.27,0.22,1,2025_2026
713,Álex Jiménez Sánchez,Bournemouth,Defender,5,0,0,0,0,0.05,0.01,0.14,0,2025_2026
714,Nick Woltemade,Newcastle,Forward,5,0,0,1,0,0.0,0.02,0.43,2,2025_2026
716,Nicolò Savona,Nott'm Forest,Defender,5,0,0,0,0,0.0,0.0,0.0,0,2025_2026
717,Xavi Simons,Spurs,Midfielder,5,0,0,0,0,0.25,0.06,0.42,1,2025_2026
718,Soungoutou Magassa,West Ham,Midfielder,5,0,0,0,0,0.0,0.0,0.14,1,2025_2026
719,Victor Lindelöf,Aston Villa,Defender,5,0,0,0,0,0.0,0.0,0.0,0,2025_2026
720,Tolu Arokodare,Wolves,Forward,5,0,0,0,3,0.22,0.03,0.48,2,2025_2026
721,Veljko Milosavljevic,Bournemouth,Defender,5,0,0,0,0,0.0,0.0,0.0,0,2025_2026
722,Florentino Ibrain Morris Luís,Burnley,Midfielder,5,0,0,0,1,0.0,0.01,1.1,3,2025_2026
724,Lutsharel Geertruida,Sunderland,Defender,5,0,0,0,0,0.0,0.0,0.25,1,2025_2026
726,Randal Kolo Muani,Spurs,Forward,5,0,0,0,0,0.0,0.0,0.0,0,2025_2026
727,Samuel Chukwueze,Fulham,Midfielder,5,0,0,0,0,0.0,0.0,0.0,0,2025_2026
728,Merlin Röhl,Everton,Midfielder,5,0,0,0,0,0.0,0.0,0.0,0,2025_2026
730,Brian Brobbey,Sunderland,Forward,5,0,0,0,0,0.0,0.0,0.0,0,2025_2026
731,Kevin Santos Lopes de Macedo,Fulham,Midfielder,5,0,0,0,0,0.0,0.0,0.17,0,2025_2026
732,Christantus Uche,Crystal Palace,Forward,5,0,0,0,0,0.0,0.0,0.0,0,2025_2026
733,Senne Lammens,Man Utd,Goalkeeper,5,0,0,0,0,0.0,0.0,0.0,0,2025_2026
734,Dilane Bakwa,Nott'm Forest,Midfielder,5,0,0,0,1,0.06,0.01,0.51,1,2025_2026
735,Bertrand Traoré,Sunderland,Midfielder,5,0,0,0,0,0.0,0.0,0.0,0,2025_2026
736,Gianluigi Donnarumma,Man City,Goalkeeper,5,0,0,0,1,0.0,0.0,0.96,1,2025_2026
1,David Raya Martín,Arsenal,Goalkeeper,6,0,0,0,1,0.0,0.01,0.61,2,2025_2026
5,Gabriel dos Santos Magalhães,Arsenal,Defender,6,1,0,0,1,0.22,0.02,0.61,13,2025_2026
6,William Saliba,Arsenal,Defender,6,0,0,0,0,0.0,0.07,0.2,1,2025_2026
7,Riccardo Calafiori,Arsenal,Defender,6,0,0,0,1,0.1,0.04,0.53,1,2025_2026
8,Jurriën Timber,Arsenal,Defender,6,0,0,0,1,0.53,0.21,0.61,2,2025_2026
